,time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq
0,1671507347.545, 40.13, 1923, 3802, 63, 1, 0, NVIDIA GeForce GTX 1060 6GB,1671507347.5252357,20.4,1.0,0.0,78.6,0.0,0.0,0.0,0.0,3333591,3333749,3333607,3333623,3333693,3333612
1,1671507348.209, 40.02, 1923, 3802, 63, 0, 0, NVIDIA GeForce GTX 1060 6GB,1671507348.1863296,12.5,6.2,0.0,81.2,0.0,0.0,0.0,0.0,3333591,3333632,3333594,3333633,3333776,3333667
2,1671507348.875, 40.04, 1923, 3802, 62, 6, 1, NVIDIA GeForce GTX 1060 6GB,1671507348.8525796,18.6,7.2,0.0,74.2,0.0,0.0,0.0,0.0,3269543,3318151,3331562,3323863,3331232,3331159
3,1671507349.543, 32.67, 1556, 3802, 62, 7, 1, NVIDIA GeForce GTX 1060 6GB,1671507349.520899,16.5,5.2,0.0,78.4,0.0,0.0,0.0,0.0,3333591,3333635,3333674,3333611,3333692,3333609
4,1671507350.211, 32.48, 1556, 3802, 62, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671507350.1891515,13.1,6.1,0.0,79.8,0.0,0.0,1.0,0.0,3331649,3220380,3308801,3179595,3295166,3290388
5,1671507350.88, 50.81, 1556, 3802, 62, 8, 1, NVIDIA GeForce GTX 1060 6GB,1671507350.8594115,13.4,7.2,0.0,79.4,0.0,0.0,0.0,0.0,3329394,3281960,3294977,3300157,3322869,3312158
6,1671507351.561, 75.65, 1923, 3802, 63, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507351.527545,28.6,3.1,0.0,67.3,0.0,0.0,1.0,0.0,3305595,3319021,3320252,3324195,3311574,3301462
7,1671507352.22, 71.40, 1923, 3802, 63, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507352.1992168,42.3,4.1,0.0,53.6,0.0,0.0,0.0,0.0,3333591,3330991,3333497,3333591,3333617,3333605
8,1671507352.88, 71.72, 1923, 3802, 63, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507352.8586407,38.9,5.3,0.0,55.8,0.0,0.0,0.0,0.0,3333591,3333605,3333607,3333591,3333602,3333617
9,1671507353.54, 72.47, 1923, 3802, 63, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507353.5189674,41.7,3.1,0.0,55.2,0.0,0.0,0.0,0.0,3333593,3333594,3333617,3333591,3333611,3333600
10,1671507354.207, 73.27, 1923, 3802, 64, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507354.1858606,42.4,6.1,0.0,51.5,0.0,0.0,0.0,0.0,3362792,3482257,3443497,3454616,3443960,3434413
11,1671507354.864, 74.42, 1923, 3802, 64, 50, 26, NVIDIA GeForce GTX 1060 6GB,1671507354.8438113,44.3,3.1,0.0,52.6,0.0,0.0,0.0,0.0,3466961,3500935,3467018,3500140,3466950,3466950
12,1671507355.52, 72.11, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507355.4993992,41.8,3.1,0.0,55.1,0.0,0.0,0.0,0.0,3493405,3466941,3467022,3492064,3466996,3466938
13,1671507356.194, 73.05, 1923, 3802, 64, 60, 20, NVIDIA GeForce GTX 1060 6GB,1671507356.1712708,35.1,9.3,0.0,55.7,0.0,0.0,0.0,0.0,3497653,3466127,3466297,3497225,3466443,3466797
14,1671507356.875, 70.63, 1923, 3802, 64, 55, 25, NVIDIA GeForce GTX 1060 6GB,1671507356.851406,39.8,6.1,0.0,54.1,0.0,0.0,0.0,0.0,3496493,3466967,3466985,3466944,3495919,3466944
15,1671507357.597, 65.24, 1923, 3802, 63, 52, 24, NVIDIA GeForce GTX 1060 6GB,1671507357.5625472,40.2,4.1,0.0,55.7,0.0,0.0,0.0,0.0,3348792,3392615,3366293,3347896,3340006,3342895
16,1671507358.288, 68.84, 1923, 3802, 63, 48, 24, NVIDIA GeForce GTX 1060 6GB,1671507358.2615721,44.2,3.2,0.0,52.6,0.0,0.0,0.0,0.0,3333586,3328982,3333047,3328759,3333359,3333388
17,1671507358.965, 71.71, 1923, 3802, 64, 55, 24, NVIDIA GeForce GTX 1060 6GB,1671507358.9422393,39.8,8.2,0.0,52.0,0.0,0.0,0.0,0.0,3333606,3333583,3333564,3333480,3333564,3333599
18,1671507359.617, 115.04, 1860, 3802, 65, 97, 63, NVIDIA GeForce GTX 1060 6GB,1671507359.5978198,41.0,5.0,0.0,53.0,1.0,0.0,0.0,0.0,3333594,3333602,3333591,3333637,3333591,3333616
19,1671507360.267, 97.35, 1923, 3802, 65, 98, 66, NVIDIA GeForce GTX 1060 6GB,1671507360.2484496,42.7,4.2,0.0,53.1,0.0,0.0,0.0,0.0,3333604,3333603,3333590,3333592,3333627,3333594
20,1671507360.948, 73.87, 1911, 3802, 65, 100, 76, NVIDIA GeForce GTX 1060 6GB,1671507360.9146445,41.2,3.1,0.0,55.7,0.0,0.0,0.0,0.0,3459399,3475343,3482351,3457136,3465487,3479774
21,1671507361.602, 75.36, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507361.5823774,27.0,6.0,0.0,67.0,0.0,0.0,0.0,0.0,3504449,3511065,3532958,3493897,3478384,3482048
22,1671507362.254, 73.53, 1923, 3802, 64, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507362.2340457,24.2,3.0,0.0,69.7,0.0,0.0,3.0,0.0,3491533,3528854,3551310,3502419,3519365,3500160
23,1671507362.905, 71.69, 1923, 3802, 64, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507362.885134,26.5,2.0,0.0,71.4,0.0,0.0,0.0,0.0,3508378,3519577,3546637,3511409,3518530,3489168
24,1671507363.564, 77.43, 1923, 3802, 64, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507363.5433078,28.3,6.1,0.0,65.7,0.0,0.0,0.0,0.0,3369377,3334129,3334089,3327240,3348283,3331549
25,1671507364.224, 75.87, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507364.203965,29.4,3.9,0.0,66.7,0.0,0.0,0.0,0.0,3326176,3330621,3327865,3316269,3315077,3245598
26,1671507364.88, 73.80, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507364.8591208,26.8,2.1,0.0,71.1,0.0,0.0,0.0,0.0,3328399,3323958,3327771,3325352,3326575,3329650
27,1671507365.537, 73.77, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507365.516062,32.7,3.1,0.0,64.3,0.0,0.0,0.0,0.0,3321665,3322046,3314830,3330325,3324570,3319076
28,1671507366.196, 71.81, 1923, 3802, 64, 40, 20, NVIDIA GeForce GTX 1060 6GB,1671507366.1755922,31.7,3.0,0.0,65.3,0.0,0.0,0.0,0.0,3328028,3327990,3327963,3330857,3313726,3316100
29,1671507366.851, 74.11, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507366.8306198,30.1,6.8,0.0,63.1,0.0,0.0,0.0,0.0,3305851,3315990,3298126,3315450,3322903,3309495
30,1671507367.52, 72.78, 1923, 3802, 64, 37, 19, NVIDIA GeForce GTX 1060 6GB,1671507367.4995353,24.5,19.4,0.0,56.1,0.0,0.0,0.0,0.0,3333591,3333638,3333601,3333639,3333605,3333596
31,1671507368.199, 72.42, 1923, 3802, 64, 59, 25, NVIDIA GeForce GTX 1060 6GB,1671507368.1759908,52.5,5.1,0.0,41.4,0.0,0.0,1.0,0.0,3330963,3322347,3324632,3325707,3332853,3328399
32,1671507368.855, 74.01, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507368.8349457,27.6,5.1,0.0,67.3,0.0,0.0,0.0,0.0,3332177,3331586,3320354,3328612,3332541,3323682
33,1671507369.512, 74.59, 1923, 3802, 64, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507369.4914973,28.3,2.0,0.0,69.7,0.0,0.0,0.0,0.0,3333279,3333051,3333215,3330569,3332596,3330892
34,1671507370.167, 75.49, 1923, 3802, 64, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507370.1464353,28.9,2.1,0.0,69.1,0.0,0.0,0.0,0.0,3332622,3332687,3331543,3329818,3332471,3327423
35,1671507370.824, 74.30, 1923, 3802, 64, 51, 25, NVIDIA GeForce GTX 1060 6GB,1671507370.803505,26.0,3.0,0.0,69.0,0.0,0.0,2.0,0.0,3321613,3301459,3312099,3327188,3319346,3327363
36,1671507371.481, 74.45, 1923, 3802, 64, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507371.4618695,29.1,3.9,0.0,67.0,0.0,0.0,0.0,0.0,3325363,3308869,3321614,3325000,3329048,3326163
37,1671507372.14, 74.30, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507372.1195595,32.4,5.7,0.0,61.9,0.0,0.0,0.0,0.0,3332056,3329852,3333242,3327033,3326463,3323405
38,1671507372.795, 67.03, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507372.7738242,29.2,3.1,0.0,67.7,0.0,0.0,0.0,0.0,3310849,3310823,3312773,3313509,3293712,3331899
39,1671507373.455, 71.76, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507373.4327233,28.3,4.0,0.0,67.7,0.0,0.0,0.0,0.0,3333590,3333604,3333723,3333599,3333623,3333593
40,1671507374.117, 72.64, 1923, 3802, 64, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507374.0959501,30.9,7.2,0.0,61.9,0.0,0.0,0.0,0.0,3331495,3332505,3326967,3333450,3333409,3331167
41,1671507374.771, 72.78, 1923, 3802, 64, 48, 25, NVIDIA GeForce GTX 1060 6GB,1671507374.7504692,30.0,4.0,0.0,66.0,0.0,0.0,0.0,0.0,3327835,3209780,3322370,3234416,3304894,3323260
42,1671507375.435, 70.92, 1923, 3802, 64, 52, 25, NVIDIA GeForce GTX 1060 6GB,1671507375.412592,26.0,4.0,0.0,70.0,0.0,0.0,0.0,0.0,3252381,3333250,3164031,3320222,3319321,3275744
43,1671507376.093, 74.16, 1923, 3802, 64, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507376.0702252,29.0,5.0,0.0,66.0,0.0,0.0,0.0,0.0,3321307,3324582,3326090,3328023,3324691,3327664
44,1671507376.748, 72.99, 1923, 3802, 65, 88, 26, NVIDIA GeForce GTX 1060 6GB,1671507376.7284422,51.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,3333600,3333600,3333596,3333607,3333614,3333617
45,1671507377.413, 75.07, 1923, 3802, 64, 94, 27, NVIDIA GeForce GTX 1060 6GB,1671507377.3919845,51.0,2.0,0.0,46.9,0.0,0.0,0.0,0.0,3333599,3333604,3333593,3333619,3333604,3333613
46,1671507378.067, 73.46, 1923, 3802, 64, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507378.0457242,26.0,1.0,0.0,72.9,0.0,0.0,0.0,0.0,3426686,3372966,3435968,3418868,3430766,3415803
47,1671507378.72, 73.92, 1923, 3802, 65, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507378.6999931,33.0,3.0,0.0,64.0,0.0,0.0,0.0,0.0,3495845,3439286,3459753,3382595,3415145,3429824
48,1671507379.376, 74.04, 1923, 3802, 65, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507379.354421,26.8,8.2,0.0,64.9,0.0,0.0,0.0,0.0,3333640,3333606,3333648,3332815,3333103,3333474
49,1671507380.031, 72.99, 1923, 3802, 64, 52, 25, NVIDIA GeForce GTX 1060 6GB,1671507380.0113823,29.3,2.0,0.0,68.7,0.0,0.0,0.0,0.0,3319426,3321101,3325924,3324221,3320114,3328817
50,1671507380.695, 73.83, 1923, 3802, 64, 68, 26, NVIDIA GeForce GTX 1060 6GB,1671507380.6742663,34.0,4.1,0.0,61.9,0.0,0.0,0.0,0.0,3302384,3306300,3321443,3321326,3306849,3281612
51,1671507381.365, 68.38, 1923, 3802, 64, 63, 26, NVIDIA GeForce GTX 1060 6GB,1671507381.3364475,28.4,2.1,0.0,69.5,0.0,0.0,0.0,0.0,3321548,3325574,3295908,3331758,3333702,3333675
52,1671507382.032, 72.03, 1923, 3802, 64, 66, 26, NVIDIA GeForce GTX 1060 6GB,1671507382.0101037,30.2,4.2,0.0,65.6,0.0,0.0,0.0,0.0,3333624,3333600,3333629,3333591,3333725,3333600
53,1671507382.689, 71.65, 1923, 3802, 64, 73, 26, NVIDIA GeForce GTX 1060 6GB,1671507382.6691341,28.9,4.1,0.0,67.0,0.0,0.0,0.0,0.0,3332796,3333228,3330061,3327553,3322342,3329042
54,1671507383.341, 73.83, 1923, 3802, 64, 45, 23, NVIDIA GeForce GTX 1060 6GB,1671507383.3209708,28.1,2.1,0.0,69.8,0.0,0.0,0.0,0.0,3309020,3309265,3326868,3324505,3332243,3330276
55,1671507384.002, 69.69, 1923, 3802, 64, 54, 25, NVIDIA GeForce GTX 1060 6GB,1671507383.9808774,26.3,3.0,0.0,68.7,0.0,0.0,2.0,0.0,3333234,3332090,3332219,3328334,3328327,3330113
56,1671507384.656, 77.69, 1923, 3802, 64, 48, 24, NVIDIA GeForce GTX 1060 6GB,1671507384.6363654,33.3,7.1,0.0,59.6,0.0,0.0,0.0,0.0,3332752,3326592,3324779,3326406,3321575,3321194
57,1671507385.309, 72.53, 1923, 3802, 64, 49, 25, NVIDIA GeForce GTX 1060 6GB,1671507385.2900577,26.0,3.1,0.0,70.8,0.0,0.0,0.0,0.0,3308510,3244016,3312825,3303735,3197690,3318131
58,1671507385.97, 72.85, 1923, 3802, 65, 51, 25, NVIDIA GeForce GTX 1060 6GB,1671507385.9466677,26.5,0.0,0.0,72.4,0.0,0.0,1.0,0.0,3333602,3333603,3333595,3333590,3333657,3333635
59,1671507386.644, 67.10, 1923, 3802, 64, 70, 26, NVIDIA GeForce GTX 1060 6GB,1671507386.6204994,24.7,4.1,0.0,67.0,0.0,0.0,4.1,0.0,3284180,3318908,3256127,3319320,3321457,3324745
60,1671507387.307, 71.91, 1923, 3802, 65, 60, 26, NVIDIA GeForce GTX 1060 6GB,1671507387.2855175,27.6,2.0,0.0,70.4,0.0,0.0,0.0,0.0,3324148,3278935,3326399,3302910,3331463,3322622
61,1671507387.969, 75.61, 1923, 3802, 65, 53, 26, NVIDIA GeForce GTX 1060 6GB,1671507387.946377,26.8,2.1,0.0,70.1,0.0,0.0,1.0,0.0,3322600,3274138,3316715,3324370,3324411,3332461
62,1671507388.624, 75.07, 1923, 3802, 65, 50, 26, NVIDIA GeForce GTX 1060 6GB,1671507388.6036198,28.6,2.0,0.0,69.4,0.0,0.0,0.0,0.0,3315581,3325823,3322185,3315617,3331954,3314255
63,1671507389.281, 72.51, 1923, 3802, 65, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507389.2592056,26.8,1.0,0.0,72.2,0.0,0.0,0.0,0.0,3333541,3333489,3331398,3333392,3328148,3331081
64,1671507389.94, 76.07, 1923, 3802, 65, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507389.9187748,32.0,5.2,0.0,62.9,0.0,0.0,0.0,0.0,3333601,3333651,3333615,3333607,3333621,3333591
65,1671507390.634, 74.23, 1923, 3802, 65, 73, 26, NVIDIA GeForce GTX 1060 6GB,1671507390.6091325,50.5,1.9,0.0,47.6,0.0,0.0,0.0,0.0,3333459,3333451,3333512,3333541,3333395,3333413
66,1671507391.288, 72.30, 1923, 3802, 65, 83, 27, NVIDIA GeForce GTX 1060 6GB,1671507391.2684038,30.3,3.0,0.0,66.7,0.0,0.0,0.0,0.0,3282900,3319287,3316281,3330531,3313198,3324848
67,1671507391.954, 73.21, 1923, 3802, 65, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507391.9331598,27.6,3.1,0.0,69.4,0.0,0.0,0.0,0.0,3333595,3333647,3333591,3333631,3333660,3333593
68,1671507392.61, 71.05, 1923, 3802, 65, 52, 26, NVIDIA GeForce GTX 1060 6GB,1671507392.58872,26.5,3.1,0.0,70.4,0.0,0.0,0.0,0.0,3330953,3330412,3331147,3326437,3331902,3332070
69,1671507393.265, 72.90, 1923, 3802, 65, 77, 27, NVIDIA GeForce GTX 1060 6GB,1671507393.2449152,33.0,2.1,0.0,64.9,0.0,0.0,0.0,0.0,3333682,3333605,3333603,3331499,3332681,3333591
70,1671507393.923, 71.98, 1923, 3802, 65, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507393.9019,26.0,2.1,0.0,71.9,0.0,0.0,0.0,0.0,3333722,3333598,3333596,3326770,3324192,3332376
71,1671507394.589, 71.72, 1923, 3802, 65, 57, 26, NVIDIA GeForce GTX 1060 6GB,1671507394.5678692,34.4,2.1,0.0,63.5,0.0,0.0,0.0,0.0,3320117,3330732,3329428,3318491,3331765,3333624
72,1671507395.251, 74.04, 1923, 3802, 65, 46, 23, NVIDIA GeForce GTX 1060 6GB,1671507395.2309308,33.7,4.1,0.0,62.2,0.0,0.0,0.0,0.0,3303338,3310817,3304944,3321791,3328919,3321226
73,1671507395.914, 74.76, 1923, 3802, 65, 50, 26, NVIDIA GeForce GTX 1060 6GB,1671507395.892529,26.5,3.1,0.0,70.4,0.0,0.0,0.0,0.0,3329217,3326857,3302601,3293688,3318233,3313885
74,1671507396.57, 74.04, 1923, 3802, 65, 51, 26, NVIDIA GeForce GTX 1060 6GB,1671507396.5497372,27.6,2.0,0.0,70.4,0.0,0.0,0.0,0.0,3315342,3261520,3313493,3259835,3324378,3332268
75,1671507397.233, 72.40, 1923, 3802, 65, 51, 25, NVIDIA GeForce GTX 1060 6GB,1671507397.2115347,27.8,6.2,0.0,66.0,0.0,0.0,0.0,0.0,3249985,3324067,3330064,3309118,3309554,3277376
76,1671507397.892, 73.60, 1923, 3802, 65, 50, 25, NVIDIA GeForce GTX 1060 6GB,1671507397.871943,25.3,1.1,0.0,73.7,0.0,0.0,0.0,0.0,3279950,3268890,3309090,3268866,3203268,3320028
