1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000001.jpg,1101.9816398620605
1676006669.3676865,deeplabv3_resnet50,224,cuda,000000000171.jpg,127.99930572509766
1676006669.3676865,deeplabv3_resnet50,224,cuda,000000000178.jpg,175.9481430053711
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000001.jpg,1091.5508270263672
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000016.jpg,4924.337148666382
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000019.jpg,140.10953903198242
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000057.jpg,144.01483535766602
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000063.jpg,127.98714637756348
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000069.jpg,143.99194717407227
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000080.jpg,167.9553985595703
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000090.jpg,168.060302734375
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000106.jpg,131.97803497314453
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000108.jpg,128.0360221862793
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000128.jpg,144.00506019592285
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000155.jpg,127.91109085083008
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000161.jpg,172.03593254089355
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000171.jpg,124.12595748901367
1676006743.5677705,deeplabv3_resnet50,224,cuda,000000000178.jpg,167.9229736328125
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.2970695495605469
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000016.jpg,1320.7476139068604
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000019.jpg,127.79855728149414
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000057.jpg,132.16590881347656
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000063.jpg,111.98973655700684
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000069.jpg,128.0984878540039
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000080.jpg,163.86985778808594
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000090.jpg,152.04787254333496
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000106.jpg,115.95511436462402
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000108.jpg,116.01758003234863
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000128.jpg,124.08041954040527
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000155.jpg,115.9217357635498
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000161.jpg,156.01658821105957
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000171.jpg,108.0331802368164
1676006778.1359642,deeplabv3_resnet50,224,cuda,000000000178.jpg,155.95579147338867
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.32711029052734375
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000016.jpg,1308.6578845977783
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000019.jpg,115.96918106079102
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000057.jpg,111.9382381439209
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000063.jpg,107.91707038879395
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000069.jpg,112.12396621704102
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000080.jpg,152.01234817504883
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000090.jpg,152.0400047302246
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000106.jpg,107.95950889587402
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000108.jpg,111.99545860290527
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000128.jpg,108.01076889038086
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000155.jpg,116.01018905639648
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000161.jpg,156.0051441192627
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000171.jpg,108.01291465759277
1676006792.4157867,deeplabv3_resnet50,224,cuda,000000000178.jpg,156.02684020996094
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.2982616424560547
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000016.jpg,2587.2859954833984
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000019.jpg,127.98142433166504
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000057.jpg,139.9099826812744
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000063.jpg,124.09639358520508
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000069.jpg,139.98866081237793
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000080.jpg,167.9210662841797
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000090.jpg,168.11609268188477
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000106.jpg,135.96296310424805
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000108.jpg,124.04155731201172
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000128.jpg,183.91847610473633
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000155.jpg,127.97093391418457
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000161.jpg,172.10125923156738
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000171.jpg,119.95840072631836
1676006807.3811502,deeplabv3_resnet50,224,cuda,000000000178.jpg,172.0592975616455
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.32210350036621094
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000016.jpg,1350.8069515228271
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000019.jpg,131.9890022277832
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000057.jpg,124.0234375
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000063.jpg,115.99516868591309
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000069.jpg,127.92396545410156
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000080.jpg,179.97050285339355
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000090.jpg,164.09039497375488
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000106.jpg,115.87882041931152
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000108.jpg,112.09464073181152
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000128.jpg,160.02821922302246
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000155.jpg,107.8348159790039
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000161.jpg,160.07184982299805
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000171.jpg,116.09792709350586
1676006944.9176772,deeplabv3_resnet50,224,cuda,000000000178.jpg,147.91536331176758
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.26535987854003906
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000016.jpg,1337.785005569458
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000019.jpg,120.01395225524902
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000057.jpg,124.01628494262695
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000063.jpg,115.98873138427734
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000069.jpg,115.96441268920898
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000080.jpg,151.993989944458
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000090.jpg,160.04395484924316
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000106.jpg,115.9663200378418
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000108.jpg,116.04022979736328
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000128.jpg,156.0077667236328
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000155.jpg,115.94748497009277
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000161.jpg,160.01009941101074
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000171.jpg,116.03856086730957
1676006975.3577936,deeplabv3_resnet50,224,cuda,000000000178.jpg,147.95279502868652
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.2741813659667969
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000016.jpg,1336.9574546813965
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000019.jpg,124.01723861694336
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000057.jpg,127.98333168029785
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000063.jpg,123.94404411315918
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000069.jpg,116.07885360717773
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000080.jpg,155.9145450592041
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000090.jpg,168.00928115844727
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000106.jpg,112.02073097229004
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000108.jpg,112.00594902038574
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000128.jpg,156.03137016296387
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000155.jpg,107.98454284667969
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000161.jpg,159.94739532470703
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000171.jpg,112.04147338867188
1676007101.6196318,deeplabv3_resnet50,224,cuda,000000000178.jpg,156.01038932800293
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.3001689910888672
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000016.jpg,2577.2321224212646
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000019.jpg,131.93988800048828
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000057.jpg,144.10138130187988
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000063.jpg,115.92316627502441
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000069.jpg,116.06764793395996
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000080.jpg,155.9579372406006
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000090.jpg,152.00090408325195
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000106.jpg,112.06531524658203
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000108.jpg,111.99402809143066
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000128.jpg,108.05964469909668
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000155.jpg,107.87463188171387
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000161.jpg,148.0393409729004
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000171.jpg,108.02531242370605
1676007278.8612454,deeplabv3_resnet50,224,cuda,000000000178.jpg,147.93920516967773
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.28777122497558594
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000016.jpg,2518.4082984924316
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000019.jpg,124.13525581359863
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000057.jpg,123.97432327270508
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000063.jpg,108.06131362915039
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000069.jpg,111.95683479309082
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000080.jpg,156.00180625915527
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000090.jpg,147.94397354125977
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000106.jpg,108.06441307067871
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000108.jpg,107.96594619750977
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000128.jpg,108.02650451660156
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000155.jpg,107.96737670898438
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000161.jpg,172.05452919006348
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000171.jpg,123.86131286621094
1676007356.1314256,deeplabv3_resnet50,224,cuda,000000000178.jpg,168.15805435180664
1676007361.4452095,alexnet,224,cuda,000000000001.jpg,820.0984001159668
1676007361.4452095,alexnet,224,cuda,000000000016.jpg,181.66661262512207
1676007361.4452095,alexnet,224,cuda,000000000019.jpg,108.02030563354492
1676007361.4452095,alexnet,224,cuda,000000000057.jpg,107.85412788391113
1676007361.4452095,alexnet,224,cuda,000000000063.jpg,108.12067985534668
1676007361.4452095,alexnet,224,cuda,000000000069.jpg,107.99050331115723
1676007361.4452095,alexnet,224,cuda,000000000080.jpg,155.93743324279785
1676007361.4452095,alexnet,224,cuda,000000000090.jpg,152.07552909851074
1676007361.4452095,alexnet,224,cuda,000000000106.jpg,115.98014831542969
1676007361.4452095,alexnet,224,cuda,000000000108.jpg,107.99407958984375
1676007361.4452095,alexnet,224,cuda,000000000128.jpg,108.10732841491699
1676007361.4452095,alexnet,224,cuda,000000000155.jpg,107.97548294067383
1676007361.4452095,alexnet,224,cuda,000000000161.jpg,152.03213691711426
1676007361.4452095,alexnet,224,cuda,000000000171.jpg,103.92951965332031
1676007361.4452095,alexnet,224,cuda,000000000178.jpg,148.0114459991455
1676007365.1366298,densenet121,224,cuda,000000000001.jpg,558.1908226013184
1676007365.1366298,densenet121,224,cuda,000000000016.jpg,187.32428550720215
1676007365.1366298,densenet121,224,cuda,000000000019.jpg,139.91189002990723
1676007365.1366298,densenet121,224,cuda,000000000057.jpg,144.05059814453125
1676007365.1366298,densenet121,224,cuda,000000000063.jpg,140.08092880249023
1676007365.1366298,densenet121,224,cuda,000000000069.jpg,139.99366760253906
1676007365.1366298,densenet121,224,cuda,000000000080.jpg,179.92758750915527
1676007365.1366298,densenet121,224,cuda,000000000090.jpg,184.0076446533203
1676007365.1366298,densenet121,224,cuda,000000000106.jpg,140.03229141235352
1676007365.1366298,densenet121,224,cuda,000000000108.jpg,139.87398147583008
1676007365.1366298,densenet121,224,cuda,000000000128.jpg,140.1228904724121
1676007365.1366298,densenet121,224,cuda,000000000155.jpg,140.08450508117676
1676007365.1366298,densenet121,224,cuda,000000000161.jpg,179.9032688140869
1676007365.1366298,densenet121,224,cuda,000000000171.jpg,135.87617874145508
1676007365.1366298,densenet121,224,cuda,000000000178.jpg,180.09424209594727
